moral_id,moral_text,relevant_fable,ranked_ids,reciprocal_rank,r_at_1,r_at_5,r_at_10,ndcg_at_10,rank,latency_s
moral_0595,Do not neglect the loyalty of old friends to please new acquaintances.,fable_0595,fable_0532|fable_0383|fable_0643|fable_0014|fable_0146|fable_0007|fable_0173|fable_0303|fable_0694|fable_0654,0.0,0.0,0.0,0.0,0.0,,0.0
moral_0596,Know yourself and your limits.,fable_0596,fable_0375|fable_0055|fable_0101|fable_0100|fable_0083|fable_0567|fable_0477|fable_0106|fable_0056|fable_0381,0.0,0.0,0.0,0.0,0.0,,0.0
moral_0597,Flatterers are not to be trusted.,fable_0597,fable_0251|fable_0044|fable_0274|fable_0443|fable_0383|fable_0254|fable_0101|fable_0043|fable_0597|fable_0315,0.1111111111111111,0.0,0.0,1.0,0.3010299956639812,9,0.0
moral_0598,Do not boast lest you be taken down.,fable_0598,fable_0043|fable_0611|fable_0381|fable_0581|fable_0105|fable_0150|fable_0101|fable_0584|fable_0444|fable_0177,0.0,0.0,0.0,0.0,0.0,,0.0
moral_0599,Trust but verify.,fable_0599,fable_0064|fable_0384|fable_0182|fable_0303|fable_0255|fable_0584|fable_0054|fable_0507|fable_0455|fable_0424,0.0,0.0,0.0,0.0,0.0,,0.0
moral_0600,The great do not always prevail.,fable_0600,fable_0600|fable_0581|fable_0380|fable_0532|fable_0650|fable_0054|fable_0400|fable_0102|fable_0016|fable_0404,1.0,1.0,1.0,1.0,1.0,1,0.0
moral_0601,Falsehood is with all men.,fable_0601,fable_0302|fable_0301|fable_0137|fable_0254|fable_0559|fable_0644|fable_0174|fable_0115|fable_0584|fable_0347,0.0,0.0,0.0,0.0,0.0,,0.0
moral_0602,Consider all before you judge.,fable_0602,fable_0383|fable_0648|fable_0303|fable_0115|fable_0064|fable_0137|fable_0353|fable_0336|fable_0456|fable_0531,0.0,0.0,0.0,0.0,0.0,,0.0
moral_0603,People that live by example need to look closely at the example they are following.,fable_0603,fable_0383|fable_0532|fable_0312|fable_0302|fable_0137|fable_0694|fable_0539|fable_0650|fable_0551|fable_0602,0.0,0.0,0.0,0.0,0.0,,0.0
moral_0604,Know your place.,fable_0604,fable_0383|fable_0532|fable_0530|fable_0326|fable_0593|fable_0686|fable_0312|fable_0160|fable_0592|fable_0539,0.0,0.0,0.0,0.0,0.0,,0.0
moral_0605,Be watchful or all will be lost.,fable_0605,fable_0532|fable_0383|fable_0612|fable_0705|fable_0455|fable_0094|fable_0188|fable_0654|fable_0481|fable_0103,0.0,0.0,0.0,0.0,0.0,,0.0
moral_0606,It is better to endure short-term struggles for long-term benefits than the other way around.,fable_0606,fable_0149|fable_0002|fable_0150|fable_0650|fable_0680|fable_0356|fable_0564|fable_0557|fable_0107|fable_0656,0.0,0.0,0.0,0.0,0.0,,0.0
moral_0607,When fools fight others run away with the prize.,fable_0607,fable_0532|fable_0402|fable_0280|fable_0594|fable_0647|fable_0629|fable_0661|fable_0648|fable_0690|fable_0708,0.0,0.0,0.0,0.0,0.0,,0.0
moral_0608,There is no easy choice during desperate times.,fable_0608,fable_0657|fable_0280|fable_0459|fable_0375|fable_0464|fable_0078|fable_0285|fable_0690|fable_0302|fable_0411,0.0,0.0,0.0,0.0,0.0,,0.0
moral_0609,Do not dwell on what has passed.,fable_0609,fable_0609|fable_0706|fable_0360|fable_0555|fable_0130|fable_0601|fable_0560|fable_0598|fable_0556|fable_0570,1.0,1.0,1.0,1.0,1.0,1,0.0
moral_0610,Sadness is a part of life.,fable_0610,fable_0360|fable_0655|fable_0354|fable_0673|fable_0554|fable_0449|fable_0578|fable_0555|fable_0610|fable_0616,0.1111111111111111,0.0,0.0,1.0,0.3010299956639812,9,0.0
moral_0611,"Destroy the seed of evil, or it will grow up to your ruin.",fable_0611,fable_0611|fable_0650|fable_0280|fable_0656|fable_0527|fable_0644|fable_0101|fable_0115|fable_0286|fable_0664,1.0,1.0,1.0,1.0,1.0,1,0.0
moral_0612,Action is more valuable than arguments.,fable_0612,fable_0059|fable_0301|fable_0402|fable_0015|fable_0103|fable_0362|fable_0054|fable_0580|fable_0217|fable_0371,0.0,0.0,0.0,0.0,0.0,,0.0
moral_0613,Nature reveals itself.,fable_0613,fable_0611|fable_0568|fable_0509|fable_0509|fable_0133|fable_0105|fable_0509|fable_0418|fable_0554|fable_0135,0.0,0.0,0.0,0.0,0.0,,0.0
moral_0614,It's easy to put off today what can be done tomorrow.,fable_0614,fable_0706|fable_0286|fable_0365|fable_0002|fable_0014|fable_0138|fable_0650|fable_0566|fable_0143|fable_0571,0.0,0.0,0.0,0.0,0.0,,0.0
moral_0615,Be prepared to defend your position.,fable_0615,fable_0383|fable_0706|fable_0375|fable_0188|fable_0180|fable_0619|fable_0434|fable_0654|fable_0149|fable_0015,0.0,0.0,0.0,0.0,0.0,,0.0
moral_0616,Greed often overreaches itself.,fable_0616,fable_0383|fable_0256|fable_0568|fable_0557|fable_0555|fable_0050|fable_0181|fable_0576|fable_0657|fable_0258,0.0,0.0,0.0,0.0,0.0,,0.0
moral_0617,Be careful what you wish for.,fable_0617,fable_0383|fable_0497|fable_0181|fable_0708|fable_0258|fable_0284|fable_0078|fable_0662|fable_0161|fable_0657,0.0,0.0,0.0,0.0,0.0,,0.0
moral_0618,Degrading your opponents only diminishes your own victory.,fable_0618,fable_0383|fable_0532|fable_0406|fable_0701|fable_0545|fable_0303|fable_0455|fable_0658|fable_0340|fable_0402,0.0,0.0,0.0,0.0,0.0,,0.0
moral_0619,Pick your enemies.,fable_0619,fable_0383|fable_0485|fable_0424|fable_0118|fable_0315|fable_0454|fable_0406|fable_0302|fable_0647|fable_0705,0.0,0.0,0.0,0.0,0.0,,0.0
moral_0620,Flatterers are not to be trusted.,fable_0620,fable_0386|fable_0101|fable_0251|fable_0052|fable_0042|fable_0044|fable_0439|fable_0402|fable_0298|fable_0429,0.0,0.0,0.0,0.0,0.0,,0.0
moral_0621,Every tale is not to be believed.,fable_0621,fable_0064|fable_0143|fable_0251|fable_0115|fable_0302|fable_0137|fable_0553|fable_0066|fable_0361|fable_0197,0.0,0.0,0.0,0.0,0.0,,0.0
moral_0622,"Value is what others think of you, not what you think of yourself.",fable_0622,fable_0383|fable_0532|fable_0460|fable_0050|fable_0444|fable_0644|fable_0581|fable_0054|fable_0488|fable_0106,0.0,0.0,0.0,0.0,0.0,,0.0
moral_0623,There is danger in the silent enemy.,fable_0623,fable_0391|fable_0383|fable_0454|fable_0312|fable_0422|fable_0424|fable_0128|fable_0708|fable_0459|fable_0339,0.0,0.0,0.0,0.0,0.0,,0.0
moral_0624,We should not love our homeland so much that we ignore the possibility of finding greater happiness elsewhere.,fable_0624,fable_0141|fable_0658|fable_0478|fable_0298|fable_0264|fable_0622|fable_0330|fable_0538|fable_0115|fable_0654,0.0,0.0,0.0,0.0,0.0,,0.0
moral_0625,A small inconvenience is compensated for by a greater usefulness.,fable_0625,fable_0548|fable_0568|fable_0156|fable_0464|fable_0663|fable_0131|fable_0651|fable_0567|fable_0054|fable_0694,0.0,0.0,0.0,0.0,0.0,,0.0
moral_0626,It's wise to think before we speak.,fable_0626,fable_0040|fable_0383|fable_0317|fable_0042|fable_0656|fable_0011|fable_0012|fable_0108|fable_0584|fable_0375,0.0,0.0,0.0,0.0,0.0,,0.0
moral_0627,A wise person will not attempt anything without having the right means to achieve it.,fable_0627,fable_0375|fable_0280|fable_0568|fable_0650|fable_0435|fable_0059|fable_0624|fable_0141|fable_0653|fable_0054,0.0,0.0,0.0,0.0,0.0,,0.0
moral_0628,Trusting as you wish to be trusted doesn't work between a rogue and an honest person. ,fable_0628,fable_0383|fable_0459|fable_0398|fable_0302|fable_0422|fable_0339|fable_0315|fable_0402|fable_0306|fable_0559,0.0,0.0,0.0,0.0,0.0,,0.0
moral_0629,Pride and vanity leads to our downfall.,fable_0629,fable_0380|fable_0581|fable_0110|fable_0688|fable_0050|fable_0177|fable_0648|fable_0016|fable_0484|fable_0658,0.0,0.0,0.0,0.0,0.0,,0.0
moral_0630,We should not to conclude that we are allowed to do to other people's things what is permitted to them in their own houses.,fable_0630,fable_0383|fable_0630|fable_0532|fable_0350|fable_0488|fable_0455|fable_0152|fable_0227|fable_0654|fable_0587,0.5,0.0,1.0,1.0,0.6309297535714575,2,0.0
moral_0631,The life of the poor is often safer than the life of the rich.,fable_0631,fable_0105|fable_0150|fable_0280|fable_0154|fable_0568|fable_0657|fable_0682|fable_0648|fable_0016|fable_0101,0.0,0.0,0.0,0.0,0.0,,0.0
moral_0632,What we are forced to do by a greater power and necessity is not truly our own action.,fable_0632,fable_0706|fable_0640|fable_0033|fable_0568|fable_0103|fable_0587|fable_0643|fable_0623|fable_0554|fable_0101,0.0,0.0,0.0,0.0,0.0,,0.0
moral_0633,Famous beauties are rarely lucky.,fable_0633,fable_0005|fable_0057|fable_0366|fable_0330|fable_0568|fable_0661|fable_0460|fable_0523|fable_0380|fable_0427,0.0,0.0,0.0,0.0,0.0,,0.0
moral_0634,"Do not fear death, as it is the final goodbye to all the troubles, pains, and dangers of life.",fable_0634,fable_0706|fable_0343|fable_0280|fable_0628|fable_0381|fable_0567|fable_0545|fable_0365|fable_0557|fable_0458,0.0,0.0,0.0,0.0,0.0,,0.0
moral_0635,Beware those who value their gain more than their love.,fable_0635,fable_0383|fable_0532|fable_0220|fable_0707|fable_0249|fable_0152|fable_0557|fable_0498|fable_0050|fable_0010,0.0,0.0,0.0,0.0,0.0,,0.0
moral_0636,Arrogant fools have no true influence.,fable_0636,fable_0381|fable_0280|fable_0532|fable_0581|fable_0688|fable_0596|fable_0016|fable_0668|fable_0200|fable_0263,0.0,0.0,0.0,0.0,0.0,,0.0
moral_0637,"In all disputes, those who keep their opponents afraid of revenge come out best.",fable_0637,fable_0383|fable_0532|fable_0454|fable_0402|fable_0656|fable_0406|fable_0678|fable_0339|fable_0545|fable_0315,0.0,0.0,0.0,0.0,0.0,,0.0
moral_0638,Men would bear their misfortunes more patiently if they considered the ones of others.,fable_0638,fable_0340|fable_0348|fable_0655|fable_0578|fable_0530|fable_0280|fable_0647|fable_0286|fable_0031|fable_0587,0.0,0.0,0.0,0.0,0.0,,0.0
moral_0639,The shortest and surest way of doing things is best.,fable_0639,fable_0568|fable_0040|fable_0375|fable_0012|fable_0105|fable_0690|fable_0656|fable_0286|fable_0140|fable_0371,0.0,0.0,0.0,0.0,0.0,,0.0
moral_0640,"When we are avoiding present dangers, we should not fall into even worse peril.",fable_0640,fable_0375|fable_0298|fable_0004|fable_0484|fable_0045|fable_0084|fable_0101|fable_0393|fable_0287|fable_0452,0.0,0.0,0.0,0.0,0.0,,0.0
moral_0641,An alliance with the powerless is futile.,fable_0641,fable_0009|fable_0532|fable_0593|fable_0224|fable_0280|fable_0312|fable_0628|fable_0459|fable_0101|fable_0094,0.0,0.0,0.0,0.0,0.0,,0.0
moral_0642,There is a clever way of joking between seriousness and jest that brings both enjoyment and benefit.,fable_0642,fable_0077|fable_0120|fable_0142|fable_0388|fable_0022|fable_0014|fable_0606|fable_0134|fable_0546|fable_0383,0.0,0.0,0.0,0.0,0.0,,0.0
moral_0643,Honors change behavior.,fable_0643,fable_0369|fable_0677|fable_0360|fable_0286|fable_0251|fable_0150|fable_0548|fable_0209|fable_0061|fable_0385,0.0,0.0,0.0,0.0,0.0,,0.0
moral_0644,"Do not mock the feelings of old age, as no one can escape them if they go on living.",fable_0644,fable_0644|fable_0369|fable_0212|fable_0706|fable_0580|fable_0659|fable_0459|fable_0664|fable_0577|fable_0445,1.0,1.0,1.0,1.0,1.0,1,0.0
moral_0645,All things are to be done in their own time.,fable_0645,fable_0555|fable_0706|fable_0584|fable_0650|fable_0138|fable_0066|fable_0002|fable_0149|fable_0564|fable_0701,0.0,0.0,0.0,0.0,0.0,,0.0
moral_0646,"Big talkers are not suited for trust, business, or conversation.",fable_0646,fable_0383|fable_0645|fable_0629|fable_0229|fable_0568|fable_0255|fable_0404|fable_0108|fable_0651|fable_0646,0.1,0.0,0.0,1.0,0.2890648263178879,10,0.0
moral_0647,Putting up with one insult invites another.,fable_0647,fable_0383|fable_0532|fable_0404|fable_0653|fable_0186|fable_0168|fable_0256|fable_0101|fable_0306|fable_0145,0.0,0.0,0.0,0.0,0.0,,0.0
moral_0648,Only untrustworthy people blame the consequences of their own actions on others.,fable_0648,fable_0411|fable_0648|fable_0103|fable_0355|fable_0587|fable_0569|fable_0556|fable_0013|fable_0533|fable_0706,0.5,0.0,1.0,1.0,0.6309297535714575,2,0.0
moral_0649,Embrace your own strengths.,fable_0649,fable_0656|fable_0160|fable_0121|fable_0555|fable_0105|fable_0658|fable_0276|fable_0487|fable_0102|fable_0649,0.1,0.0,0.0,1.0,0.2890648263178879,10,0.0
moral_0650,Consider the consequences of your actions.,fable_0650,fable_0383|fable_0419|fable_0100|fable_0665|fable_0375|fable_0405|fable_0286|fable_0101|fable_0427|fable_0264,0.0,0.0,0.0,0.0,0.0,,0.0
moral_0651,What a person does through another is truly their own action.,fable_0651,fable_0383|fable_0532|fable_0404|fable_0554|fable_0428|fable_0414|fable_0308|fable_0433|fable_0106|fable_0648,0.0,0.0,0.0,0.0,0.0,,0.0
moral_0652,"Many people fear danger where there is none, and feel safe where there is danger: put things in perspective.",fable_0652,fable_0402|fable_0381|fable_0569|fable_0283|fable_0451|fable_0295|fable_0417|fable_0391|fable_0648|fable_0289,0.0,0.0,0.0,0.0,0.0,,0.0
moral_0653,It's better to ignore an insult from one troublemaker than to bring a whole crowd of trouble upon yourself.,fable_0653,fable_0653|fable_0532|fable_0416|fable_0004|fable_0280|fable_0553|fable_0094|fable_0460|fable_0302|fable_0014,1.0,1.0,1.0,1.0,1.0,1,0.0
moral_0654,"Do not trade what might come, which is uncertain, for present opportunities, which can never be regained.",fable_0654,fable_0671|fable_0279|fable_0355|fable_0655|fable_0043|fable_0496|fable_0607|fable_0181|fable_0101|fable_0287,0.0,0.0,0.0,0.0,0.0,,0.0
moral_0655,"Everything pleases at first, but nothing pleases for long.",fable_0655,fable_0383|fable_0550|fable_0450|fable_0492|fable_0505|fable_0018|fable_0356|fable_0664|fable_0557|fable_0548,0.0,0.0,0.0,0.0,0.0,,0.0
moral_0656,"We should not be upset by the words of our teachers, since those words are usually the cause of many good things.",fable_0656,fable_0656|fable_0280|fable_0101|fable_0360|fable_0611|fable_0555|fable_0369|fable_0574|fable_0104|fable_0059,1.0,1.0,1.0,1.0,1.0,1,0.0
moral_0657,"It's wise and kind to be considerate of one another, for no one knows their own end.",fable_0657,fable_0706|fable_0280|fable_0595|fable_0656|fable_0147|fable_0568|fable_0354|fable_0427|fable_0302|fable_0016,0.0,0.0,0.0,0.0,0.0,,0.0
moral_0658,There is no wealth greater than liberty.,fable_0658,fable_0547|fable_0606|fable_0252|fable_0554|fable_0251|fable_0650|fable_0324|fable_0258|fable_0664|fable_0663,0.0,0.0,0.0,0.0,0.0,,0.0
moral_0659,"True worth should be measured by character and deeds, not by outward appearances.",fable_0659,fable_0628|fable_0569|fable_0533|fable_0384|fable_0403|fable_0550|fable_0489|fable_0110|fable_0561|fable_0662,0.0,0.0,0.0,0.0,0.0,,0.0
moral_0660,"Nothing should be condemned, since there is nothing so worthless and humble that it cannot at some time or another prove to be useful.",fable_0660,fable_0383|fable_0624|fable_0564|fable_0467|fable_0053|fable_0353|fable_0306|fable_0386|fable_0280|fable_0479,0.0,0.0,0.0,0.0,0.0,,0.0
moral_0661,It is more honorable to die having achieved noble deeds than to live a life of vice.,fable_0661,fable_0343|fable_0427|fable_0105|fable_0383|fable_0251|fable_0520|fable_0625|fable_0368|fable_0647|fable_0651,0.0,0.0,0.0,0.0,0.0,,0.0
moral_0662,Don't promise more than you can deliver.,fable_0662,fable_0320|fable_0350|fable_0064|fable_0105|fable_0164|fable_0231|fable_0410|fable_0706|fable_0165|fable_0066,0.0,0.0,0.0,0.0,0.0,,0.0
moral_0663,Many people renounce wicked activities only because they are prevented from conducting them any longer.,fable_0663,fable_0532|fable_0383|fable_0557|fable_0644|fable_0491|fable_0606|fable_0195|fable_0706|fable_0690|fable_0100,0.0,0.0,0.0,0.0,0.0,,0.0
moral_0664,Do not fight with those who are perfectly capable of fighting back.,fable_0664,fable_0532|fable_0383|fable_0404|fable_0424|fable_0550|fable_0654|fable_0359|fable_0005|fable_0315|fable_0678,0.0,0.0,0.0,0.0,0.0,,0.0
moral_0665,Unequal matches bring misery.,fable_0665,fable_0532|fable_0068|fable_0575|fable_0224|fable_0003|fable_0058|fable_0499|fable_0548|fable_0106|fable_0209,0.0,0.0,0.0,0.0,0.0,,0.0
moral_0666,It's foolish to make decisions without understanding the nature of the matter at hand.,fable_0666,fable_0137|fable_0584|fable_0255|fable_0140|fable_0106|fable_0045|fable_0375|fable_0119|fable_0254|fable_0305,0.0,0.0,0.0,0.0,0.0,,0.0
moral_0667,"Everyone should be satisfied with their own lot in life, given that disaster awaits us on every side.",fable_0667,fable_0105|fable_0555|fable_0568|fable_0600|fable_0578|fable_0295|fable_0143|fable_0669|fable_0703|fable_0662,0.0,0.0,0.0,0.0,0.0,,0.0
moral_0668,"When public officials encourage foolishness, it's no surprise if fools try to become public officials.",fable_0668,fable_0136|fable_0041|fable_0679|fable_0686|fable_0201|fable_0051|fable_0413|fable_0544|fable_0552|fable_0308,0.0,0.0,0.0,0.0,0.0,,0.0
moral_0669,He who claims any good for himself takes away from the source of all the good he enjoys.,fable_0669,fable_0010|fable_0068|fable_0152|fable_0156|fable_0049|fable_0101|fable_0355|fable_0650|fable_0540|fable_0233,0.0,0.0,0.0,0.0,0.0,,0.0
moral_0670,We should not expect that our crimes will always go unpunished.,fable_0670,fable_0383|fable_0406|fable_0670|fable_0131|fable_0301|fable_0192|fable_0645|fable_0456|fable_0405|fable_0053,0.3333333333333333,0.0,1.0,1.0,0.5,3,0.0
moral_0671,"It is better by far to be governed by one chief, than by many.",fable_0671,fable_0386|fable_0594|fable_0661|fable_0590|fable_0076|fable_0055|fable_0100|fable_0440|fable_0189|fable_0113,0.0,0.0,0.0,0.0,0.0,,0.0
moral_0672,No one is so loving of a friend that they would not prefer their own good to that of another.,fable_0672,fable_0383|fable_0532|fable_0141|fable_0029|fable_0280|fable_0402|fable_0599|fable_0251|fable_0418|fable_0302,0.0,0.0,0.0,0.0,0.0,,0.0
moral_0673,Not all things are suitable for all people.,fable_0673,fable_0532|fable_0383|fable_0312|fable_0101|fable_0107|fable_0397|fable_0687|fable_0625|fable_0113|fable_0593,0.0,0.0,0.0,0.0,0.0,,0.0
moral_0674,Even beneficial things all appear to be drastic and sure to hurt for those those who are unfamiliar with them and inexperienced.,fable_0674,fable_0355|fable_0101|fable_0386|fable_0286|fable_0657|fable_0619|fable_0364|fable_0481|fable_0188|fable_0280,0.0,0.0,0.0,0.0,0.0,,0.0
moral_0675,"Many pretend to be concerned about some people's demise, when however what they want is for it to come quickly.",fable_0675,fable_0383|fable_0379|fable_0575|fable_0481|fable_0483|fable_0014|fable_0412|fable_0404|fable_0676|fable_0288,0.0,0.0,0.0,0.0,0.0,,0.0
moral_0676,Every Season has its own work.,fable_0676,fable_0154|fable_0686|fable_0284|fable_0667|fable_0654|fable_0558|fable_0642|fable_0676|fable_0141|fable_0618,0.125,0.0,0.0,1.0,0.31546487678572877,8,0.0
moral_0677,"People are to be judged by their actions, not by their appearance.",fable_0677,fable_0383|fable_0532|fable_0402|fable_0648|fable_0014|fable_0302|fable_0374|fable_0013|fable_0208|fable_0700,0.0,0.0,0.0,0.0,0.0,,0.0
moral_0678,No one can be safe in peace unless they are always ready to face an enemy in case of war.,fable_0678,fable_0678|fable_0619|fable_0040|fable_0188|fable_0131|fable_0101|fable_0383|fable_0140|fable_0701|fable_0268,1.0,1.0,1.0,1.0,1.0,1,0.0
moral_0679,"Save a Thief from the Gallows, and he'll cut your Throat.",fable_0679,fable_0685|fable_0327|fable_0532|fable_0650|fable_0424|fable_0353|fable_0146|fable_0428|fable_0254|fable_0491,0.0,0.0,0.0,0.0,0.0,,0.0
moral_0680,Unwanted visits are a nuisance to a peaceful person's life.,fable_0680,fable_0383|fable_0539|fable_0379|fable_0644|fable_0533|fable_0642|fable_0125|fable_0562|fable_0684|fable_0686,0.0,0.0,0.0,0.0,0.0,,0.0
moral_0681,Possession is nine-tenths of the law.,fable_0681,fable_0656|fable_0383|fable_0584|fable_0015|fable_0565|fable_0532|fable_0530|fable_0106|fable_0557|fable_0587,0.0,0.0,0.0,0.0,0.0,,0.0
moral_0682,Wisdom is far superior to strength.,fable_0682,fable_0611|fable_0554|fable_0101|fable_0612|fable_0485|fable_0386|fable_0150|fable_0148|fable_0058|fable_0402,0.0,0.0,0.0,0.0,0.0,,0.0
moral_0683,"Many people give up their vices not out of a love for virtue, but because they can no longer continue indulging in them.",fable_0683,fable_0256|fable_0419|fable_0383|fable_0384|fable_0008|fable_0414|fable_0264|fable_0450|fable_0298|fable_0311,0.0,0.0,0.0,0.0,0.0,,0.0
moral_0684,Better to be alone than in bad company.,fable_0684,fable_0532|fable_0684|fable_0146|fable_0620|fable_0478|fable_0254|fable_0379|fable_0302|fable_0459|fable_0699,0.5,0.0,1.0,1.0,0.6309297535714575,2,0.0
moral_0685,"People should not be judged by their appearances, but by their actions.",fable_0685,fable_0222|fable_0560|fable_0187|fable_0546|fable_0489|fable_0120|fable_0686|fable_0088|fable_0556|fable_0110,0.0,0.0,0.0,0.0,0.0,,0.0
moral_0686,There is no thing so worthy of wonderment which does not cease to be a miracle with the passage of time.,fable_0686,fable_0611|fable_0584|fable_0056|fable_0360|fable_0554|fable_0706|fable_0103|fable_0564|fable_0669|fable_0705,0.0,0.0,0.0,0.0,0.0,,0.0
moral_0687,An enemy in disguise is much more unforgivable than an open enemy.,fable_0687,fable_0116|fable_0383|fable_0422|fable_0315|fable_0118|fable_0420|fable_0656|fable_0040|fable_0402|fable_0208,0.0,0.0,0.0,0.0,0.0,,0.0
moral_0688,We should not pick fights with people stronger than we are.,fable_0688,fable_0532|fable_0383|fable_0688|fable_0431|fable_0596|fable_0460|fable_0402|fable_0661|fable_0215|fable_0180,0.3333333333333333,0.0,1.0,1.0,0.5,3,0.0
moral_0689,"Men who are wickedly inclined will not stop their vicious behavior, no matter who urges them to do so.",fable_0689,fable_0532|fable_0383|fable_0650|fable_0251|fable_0280|fable_0343|fable_0386|fable_0538|fable_0275|fable_0312,0.0,0.0,0.0,0.0,0.0,,0.0
moral_0690,"It is very unwise, even for the greatest of men, to provoke the least, as they may find a way to enact revenge.",fable_0690,fable_0653|fable_0383|fable_0186|fable_0386|fable_0460|fable_0532|fable_0402|fable_0171|fable_0548|fable_0587,0.0,0.0,0.0,0.0,0.0,,0.0
moral_0691,Be content with your lot.,fable_0691,fable_0105|fable_0559|fable_0661|fable_0365|fable_0567|fable_0637|fable_0276|fable_0286|fable_0481|fable_0528,0.0,0.0,0.0,0.0,0.0,,0.0
moral_0692,"When people won't listen to reason through kind means, they must be made to understand through harsh ones.",fable_0692,fable_0383|fable_0705|fable_0447|fable_0302|fable_0552|fable_0406|fable_0568|fable_0016|fable_0485|fable_0611,0.0,0.0,0.0,0.0,0.0,,0.0
moral_0693,Complaining is the privilege of the weak.,fable_0693,fable_0664|fable_0495|fable_0554|fable_0553|fable_0491|fable_0555|fable_0500|fable_0644|fable_0639|fable_0280,0.0,0.0,0.0,0.0,0.0,,0.0
moral_0694,True friends are hard to come by.,fable_0694,fable_0694|fable_0014|fable_0017|fable_0339|fable_0532|fable_0383|fable_0306|fable_0702|fable_0060|fable_0459,1.0,1.0,1.0,1.0,1.0,1,0.0
moral_0695,A false friend is the worst kind of enemy.,fable_0695,fable_0383|fable_0310|fable_0302|fable_0301|fable_0422|fable_0424|fable_0320|fable_0532|fable_0306|fable_0315,0.0,0.0,0.0,0.0,0.0,,0.0
moral_0696,Be content with your lot.,fable_0696,fable_0105|fable_0559|fable_0021|fable_0647|fable_0557|fable_0560|fable_0598|fable_0648|fable_0251|fable_0286,0.0,0.0,0.0,0.0,0.0,,0.0
moral_0697,Appearances can be deceiving.,fable_0697,fable_0383|fable_0014|fable_0044|fable_0119|fable_0612|fable_0508|fable_0276|fable_0535|fable_0118|fable_0530,0.0,0.0,0.0,0.0,0.0,,0.0
moral_0698,Money opens all doors.,fable_0698,fable_0577|fable_0411|fable_0498|fable_0707|fable_0368|fable_0258|fable_0579|fable_0708|fable_0642|fable_0449,0.0,0.0,0.0,0.0,0.0,,0.0
moral_0699,Even the strongest can be brought low by unchecked desires.,fable_0699,fable_0251|fable_0383|fable_0343|fable_0256|fable_0525|fable_0082|fable_0426|fable_0577|fable_0255|fable_0171,0.0,0.0,0.0,0.0,0.0,,0.0
moral_0700,Those who won't learn from advice must be taught by experience.,fable_0700,fable_0469|fable_0555|fable_0288|fable_0611|fable_0664|fable_0141|fable_0554|fable_0335|fable_0689|fable_0465,0.0,0.0,0.0,0.0,0.0,,0.0
moral_0701,A bird in the hand is worth two in the bush.,fable_0701,fable_0532|fable_0656|fable_0383|fable_0044|fable_0264|fable_0100|fable_0256|fable_0149|fable_0036|fable_0706,0.0,0.0,0.0,0.0,0.0,,0.0
moral_0702,Seek the friendship of those who do not withdraw from offering help even in a time of adversity.,fable_0702,fable_0453|fable_0176|fable_0071|fable_0699|fable_0146|fable_0193|fable_0055|fable_0280|fable_0106|fable_0694,0.0,0.0,0.0,0.0,0.0,,0.0
moral_0703,Educate your children in those arts which are capable of preserving them from want.,fable_0703,fable_0100|fable_0150|fable_0002|fable_0148|fable_0627|fable_0611|fable_0174|fable_0565|fable_0051|fable_0568,0.0,0.0,0.0,0.0,0.0,,0.0
moral_0704,No one is so contemptible that he cannot be of use to us in some way.,fable_0704,fable_0383|fable_0053|fable_0650|fable_0031|fable_0647|fable_0547|fable_0602|fable_0280|fable_0411|fable_0355,0.0,0.0,0.0,0.0,0.0,,0.0
moral_0705,The conflicts of the wicked are the protection of the good.,fable_0705,fable_0383|fable_0532|fable_0559|fable_0324|fable_0459|fable_0118|fable_0698|fable_0687|fable_0146|fable_0620,0.0,0.0,0.0,0.0,0.0,,0.0
moral_0706,We should live as if we always saw Death standing by.,fable_0706,fable_0277|fable_0706|fable_0593|fable_0280|fable_0014|fable_0644|fable_0705|fable_0180|fable_0569|fable_0555,0.5,0.0,1.0,1.0,0.6309297535714575,2,0.0
moral_0707,A life of greed and hoarding wealth leads to misery.,fable_0707,fable_0383|fable_0152|fable_0181|fable_0550|fable_0258|fable_0707|fable_0568|fable_0356|fable_0505|fable_0108,0.16666666666666666,0.0,0.0,1.0,0.3562071871080222,6,0.0
moral_0708,Those who adapt to the times will emerge unscathed.,fable_0708,fable_0656|fable_0369|fable_0564|fable_0703|fable_0280|fable_0306|fable_0105|fable_0570|fable_0553|fable_0364,0.0,0.0,0.0,0.0,0.0,,0.0
