query_id,query_text,cluster_type,n_relevant,best_relevant_rank,best_relevant_rr,best_relevant_score,best_relevant_iou_all,best_relevant_iou_content,max_relevant_iou_all,max_relevant_iou_content,mean_relevant_iou_content,top1_doc_id,top1_is_relevant,top1_score,top1_iou_all,top1_iou_content,best_lexical_doc_id,best_lexical_doc_is_relevant,best_lexical_doc_dense_rank,best_lexical_iou_content,source_path
moral_unique_0475,Don't draw a conclusion based on a single observation.,singleton,1,2,0.5,0.382812,0.015037593984962405,0.0,0.015037593984962405,0.0,0.0,fable_0677,0,0.39624,0.028985507246376812,0.0,fable_0249,0,400,0.047619047619047616,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_1.json
moral_unique_0476,"One is known by deeds, not by words.",near,2,1,1.0,0.597168,0.02564102564102564,0.0,0.030303030303030304,0.0,0.0,fable_0534,1,0.597168,0.02564102564102564,0.0,fable_0656,0,521,0.05,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_1.json
moral_unique_0483,Some would rather fight than not.,singleton,1,1,1.0,0.561035,0.05263157894736842,0.0,0.05263157894736842,0.0,0.0,fable_0506,1,0.561035,0.05263157894736842,0.0,fable_0688,0,21,0.04,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_1.json
moral_unique_0491,Do not ask for more than you deserve.,singleton,1,115,0.008695652173913044,0.219727,0.008064516129032258,0.0,0.008064516129032258,0.0,0.0,fable_0102,0,0.479248,0.03296703296703297,0.0,fable_0531,0,208,0.0625,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_1.json
moral_unique_0496,No curse weighs more heavily than a guilty conscience.,singleton,1,124,0.008064516129032258,0.248657,0.017543859649122806,0.0,0.017543859649122806,0.0,0.0,fable_0490,0,0.407227,0.0125,0.011764705882352941,fable_0137,0,27,0.03125,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_1.json
moral_unique_0499,It is easy to be brave when there is no danger.,near,2,2,0.5,0.628906,0.034482758620689655,0.0,0.034482758620689655,0.0,0.0,fable_0061,0,0.675293,0.046153846153846156,0.0,fable_0214,0,44,0.041666666666666664,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_1.json
moral_unique_0501,You are judged by the company you keep.,near,3,1,1.0,0.769531,0.025,0.0,0.039603960396039604,0.0196078431372549,0.006535947712418301,fable_0327,1,0.769531,0.025,0.0,fable_0684,0,5,0.045454545454545456,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_1.json
moral_unique_0508,It is better to serve in safety than to rule in peril.,singleton,1,445,0.0022471910112359553,0.119995,0.027777777777777776,0.0,0.027777777777777776,0.0,0.0,fable_0592,0,0.635254,0.02197802197802198,0.0,fable_0158,0,511,0.05,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_1.json
moral_unique_0515,"It is dangerous to believe a story, and dangerous not to believe it.",singleton,1,6,0.16666666666666666,0.489258,0.019762845849802372,0.005813953488372093,0.019762845849802372,0.005813953488372093,0.005813953488372093,fable_0537,0,0.570312,0.025,0.0,fable_0377,0,685,0.05263157894736842,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_1.json
moral_unique_0520,"A bad man can come to ruin, but he is able to harm many other people first.",singleton,1,4,0.25,0.44043,0.14285714285714285,0.05,0.14285714285714285,0.05,0.05,fable_0405,0,0.446777,0.06,0.0,fable_0184,0,209,0.125,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_1.json
moral_unique_0522,Don't judge character by appearance.,near,4,4,0.25,0.675781,0.0,0.0,0.0,0.0,0.0,fable_0496,0,0.79248,0.004524886877828055,0.0,fable_0346,0,55,0.05555555555555555,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_1.json
moral_unique_0526,"We are not able to see our own faults: but as soon as others make a slip, we are ready to censure.",near,2,1,1.0,0.797852,0.12280701754385964,0.041666666666666664,0.12280701754385964,0.041666666666666664,0.020833333333333332,fable_0550,1,0.797852,0.12280701754385964,0.041666666666666664,fable_0067,0,440,0.07142857142857142,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_1.json
moral_unique_0531,We must not require what is unreasonable.,singleton,1,8,0.125,0.434814,0.009433962264150943,0.0,0.009433962264150943,0.0,0.0,fable_0102,0,0.54248,0.010869565217391304,0.0,fable_0138,0,298,0.006944444444444444,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_1.json
moral_unique_0539,A fine coat is not always an indication of an attractive mind.,near,3,9,0.1111111111111111,0.504883,0.06818181818181818,0.05555555555555555,0.06818181818181818,0.05555555555555555,0.018518518518518517,fable_0370,0,0.697266,0.05128205128205128,0.0,fable_0563,1,9,0.05555555555555555,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_1.json
moral_unique_0540,Don't be greedy.,singleton,1,219,0.0045662100456621,0.116882,0.0,0.0,0.0,0.0,0.0,fable_0235,0,0.797363,0.0,0.0,fable_0249,0,50,0.058823529411764705,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_1.json
moral_unique_0545,Don't deceive yourself.,singleton,1,91,0.01098901098901099,0.340576,0.016666666666666666,0.0,0.016666666666666666,0.0,0.0,fable_0581,0,0.564941,0.0,0.0,fable_0249,0,588,0.058823529411764705,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_1.json
moral_unique_0550,The grass is always greener on the other side of the fence.,singleton,1,301,0.0033222591362126247,0.082642,0.02247191011235955,0.0,0.02247191011235955,0.0,0.0,fable_0332,0,0.567871,0.012658227848101266,0.0,fable_0372,0,685,0.04,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_1.json
moral_unique_0557,Look at the source when placing the blame.,singleton,1,5,0.2,0.511719,0.06976744186046512,0.05263157894736842,0.06976744186046512,0.05263157894736842,0.05263157894736842,fable_0509,0,0.632812,0.04395604395604396,0.022222222222222223,fable_0313,0,238,0.06451612903225806,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_1.json
moral_unique_0562,Respect is often better shown by refraining from disrespect.,singleton,1,4,0.25,0.44458,0.013333333333333334,0.0,0.013333333333333334,0.0,0.0,fable_0123,0,0.506836,0.0,0.0,fable_0158,0,162,0.05,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_1.json
moral_unique_0570,Do not boast lest you be taken down.,near,6,1,1.0,0.749512,0.02127659574468085,0.0,0.037037037037037035,0.0,0.0,fable_0338,1,0.749512,0.02127659574468085,0.0,fable_0628,0,595,0.05555555555555555,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_1.json
moral_unique_0572,The great do not always prevail.,singleton,1,1,1.0,0.705078,0.08823529411764706,0.05263157894736842,0.08823529411764706,0.05263157894736842,0.05263157894736842,fable_0600,1,0.705078,0.08823529411764706,0.05263157894736842,fable_0413,0,118,0.06666666666666667,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_1.json
moral_unique_0577,Be watchful or all will be lost.,singleton,1,127,0.007874015748031496,0.26416,0.02631578947368421,0.0,0.02631578947368421,0.0,0.0,fable_0541,0,0.453857,0.0196078431372549,0.0,fable_0544,0,148,0.06666666666666667,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_1.json
moral_unique_0582,Sadness is a part of life.,singleton,1,2,0.5,0.643066,0.0,0.0,0.0,0.0,0.0,fable_0360,0,0.673828,0.02247191011235955,0.0,fable_0684,0,287,0.045454545454545456,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_1.json
moral_unique_0588,"Value is what others think of you, not what you think of yourself.",singleton,1,7,0.14285714285714285,0.454346,0.047619047619047616,0.0,0.047619047619047616,0.0,0.0,fable_0406,0,0.656738,0.02531645569620253,0.0,fable_0637,0,238,0.07142857142857142,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_1.json
moral_unique_0594,Trusting as you wish to be trusted doesn't work between a rogue and an honest person.,singleton,1,4,0.25,0.509277,0.04081632653061224,0.0,0.04081632653061224,0.0,0.0,fable_0269,0,0.565918,0.043859649122807015,0.0,fable_0167,0,423,0.0625,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_1.json
moral_unique_0601,Beware those who value their gain more than their love.,singleton,1,5,0.2,0.385986,0.0,0.0,0.0,0.0,0.0,fable_0203,0,0.427979,0.012658227848101266,0.0,fable_0249,0,160,0.05263157894736842,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_1.json
moral_unique_0607,An alliance with the powerless is futile.,singleton,1,7,0.14285714285714285,0.460938,0.13333333333333333,0.058823529411764705,0.13333333333333333,0.058823529411764705,0.058823529411764705,fable_0398,0,0.544922,0.021052631578947368,0.0,fable_0641,1,7,0.058823529411764705,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_1.json
moral_unique_0612,"Big talkers are not suited for trust, business, or conversation.",singleton,1,1,1.0,0.527832,0.024096385542168676,0.0,0.024096385542168676,0.0,0.0,fable_0646,1,0.527832,0.024096385542168676,0.0,fable_0482,0,410,0.05555555555555555,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_1.json
moral_unique_0617,What a person does through another is truly their own action.,singleton,1,1,1.0,0.664551,0.02247191011235955,0.0,0.02247191011235955,0.0,0.0,fable_0651,1,0.664551,0.02247191011235955,0.0,fable_0157,0,251,0.05,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_1.json
moral_unique_0618,"Many people fear danger where there is none, and feel safe where there is danger: put things in perspective.",near,2,2,0.5,0.518555,0.014925373134328358,0.0,0.037037037037037035,0.034482758620689655,0.017241379310344827,fable_0283,0,0.532715,0.0410958904109589,0.02702702702702703,fable_0184,0,75,0.08,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_1.json
moral_unique_0625,"Nothing should be condemned, since there is nothing so worthless and humble that it cannot at some time or another prove to be useful.",singleton,1,19,0.05263157894736842,0.361572,0.057692307692307696,0.0,0.057692307692307696,0.0,0.0,fable_0167,0,0.542969,0.075,0.0,fable_0385,0,611,0.05263157894736842,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_1.json
moral_unique_0627,Don't promise more than you can deliver.,near,3,1,1.0,0.669434,0.014285714285714285,0.0,0.014285714285714285,0.0,0.0,fable_0480,1,0.669434,0.014285714285714285,0.0,fable_0249,0,199,0.05555555555555555,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_1.json
moral_unique_0633,"When public officials encourage foolishness, it's no surprise if fools try to become public officials.",singleton,1,17,0.058823529411764705,0.376709,0.06756756756756757,0.047619047619047616,0.06756756756756757,0.047619047619047616,0.047619047619047616,fable_0162,0,0.490723,0.011494252873563218,0.0,fable_0610,0,283,0.05263157894736842,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_1.json
moral_unique_0638,Not all things are suitable for all people.,singleton,1,1,1.0,0.506348,0.04225352112676056,0.0,0.04225352112676056,0.0,0.0,fable_0673,1,0.506348,0.04225352112676056,0.0,fable_0184,0,144,0.09523809523809523,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_1.json
moral_unique_0642,"People are to be judged by their actions, not by their appearance.",near,4,3,0.3333333333333333,0.67334,0.028169014084507043,0.0,0.028169014084507043,0.0,0.0,fable_0496,0,0.75,0.027149321266968326,0.0,fable_0157,0,599,0.05,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_1.json
moral_unique_0645,Unwanted visits are a nuisance to a peaceful person's life.,singleton,1,7,0.14285714285714285,0.315918,0.041666666666666664,0.0,0.041666666666666664,0.0,0.0,fable_0231,0,0.43457,0.0392156862745098,0.0,fable_0684,0,18,0.038461538461538464,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_1.json
moral_unique_0648,"Many people give up their vices not out of a love for virtue, but because they can no longer continue indulging in them.",near,2,1,1.0,0.635254,0.07792207792207792,0.025,0.07792207792207792,0.025,0.0125,fable_0683,1,0.635254,0.07792207792207792,0.025,fable_0689,0,14,0.05128205128205128,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_1.json
moral_unique_0655,"When people won't listen to reason through kind means, they must be made to understand through harsh ones.",singleton,1,10,0.1,0.472656,0.024096385542168676,0.0,0.024096385542168676,0.0,0.0,fable_0700,0,0.742188,0.024691358024691357,0.02,fable_0425,0,381,0.058823529411764705,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_1.json
moral_unique_0658,A false friend is the worst kind of enemy.,near,2,1,1.0,0.675293,0.05660377358490566,0.03333333333333333,0.05660377358490566,0.03333333333333333,0.016666666666666666,fable_0687,1,0.675293,0.05660377358490566,0.03333333333333333,fable_0309,0,95,0.09523809523809523,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_1.json
moral_unique_0662,A bird in the hand is worth two in the bush.,near,5,1,1.0,0.61377,0.060240963855421686,0.046511627906976744,0.08333333333333333,0.07142857142857142,0.028588039867109633,fable_0654,1,0.61377,0.060240963855421686,0.046511627906976744,fable_0701,1,5,0.07142857142857142,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_1.json
moral_unique_0664,Educate your children in those arts which are capable of preserving them from want.,singleton,1,1,1.0,0.616211,0.03571428571428571,0.029411764705882353,0.03571428571428571,0.029411764705882353,0.029411764705882353,fable_0703,1,0.616211,0.03571428571428571,0.029411764705882353,fable_0608,0,61,0.05263157894736842,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_1.json
moral_unique_0000,Gratitude is the sign of noble souls.,singleton,1,8,0.125,0.460449,0.015267175572519083,0.0,0.015267175572519083,0.0,0.0,fable_0139,0,0.533691,0.0784313725490196,0.038461538461538464,fable_0139,0,1,0.038461538461538464,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_2.json
moral_unique_0001,Appearances are deceptive.,near,4,7,0.14285714285714285,0.692871,0.0,0.0,0.010309278350515464,0.0,0.0,fable_0370,0,0.756836,0.0,0.0,fable_0317,0,443,0.02,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_2.json
moral_unique_0003,In quarreling about the shadow we often lose the substance.,singleton,1,1,1.0,0.682129,0.04054054054054054,0.025,0.04054054054054054,0.025,0.025,fable_0003,1,0.682129,0.04054054054054054,0.025,fable_0466,0,466,0.043478260869565216,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_2.json
moral_unique_0008,"Fine clothes may disguise, but silly words will disclose a fool.",near,3,1,1.0,0.806152,0.02666666666666667,0.0,0.03571428571428571,0.0,0.0,fable_0008,1,0.806152,0.02666666666666667,0.0,fable_0608,0,604,0.05,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_2.json
moral_unique_0011,It's good to be able to laugh at yourself.,singleton,1,26,0.038461538461538464,0.47998,0.04411764705882353,0.029411764705882353,0.04411764705882353,0.029411764705882353,0.029411764705882353,fable_0071,0,0.594238,0.021739130434782608,0.0,fable_0246,0,567,0.08,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_2.json
moral_unique_0018,Be on guard against men who can strike from a distance.,singleton,1,5,0.2,0.489746,0.043478260869565216,0.0,0.043478260869565216,0.0,0.0,fable_0084,0,0.522949,0.031914893617021274,0.0,fable_0310,0,178,0.0625,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_2.json
moral_unique_0023,Nature reveals itself.,exact,4,1,1.0,0.563965,0.012987012987012988,0.021739130434782608,0.013333333333333334,0.025,0.011684782608695652,fable_0023,1,0.563965,0.012987012987012988,0.021739130434782608,fable_0418,0,143,0.047619047619047616,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_2.json
moral_unique_0028,Those who enter by the back stairs may expect to be shown out at the window.,singleton,1,6,0.16666666666666666,0.474365,0.04929577464788732,0.012048192771084338,0.04929577464788732,0.012048192771084338,0.012048192771084338,fable_0551,0,0.513184,0.04784688995215311,0.0,fable_0605,0,76,0.05555555555555555,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_2.json
moral_unique_0033,The greatest kindness will not bind the ungrateful.,near,3,14,0.07142857142857142,0.500488,0.017857142857142856,0.0,0.024691358024691357,0.020833333333333332,0.006944444444444444,fable_0430,0,0.624023,0.027777777777777776,0.015625,fable_0172,0,23,0.058823529411764705,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_2.json
moral_unique_0038,It is foolish to expect help from someone who is naturally unkind.,singleton,1,6,0.16666666666666666,0.569336,0.0547945205479452,0.02857142857142857,0.0547945205479452,0.02857142857142857,0.02857142857142857,fable_0034,0,0.604004,0.016666666666666666,0.0,fable_0605,0,344,0.05555555555555555,finetuning/ft_11_clustered/results/rankings/linq__raw__none__fold_2.json
