model_alias,model_id,instruction_variant,corpus_config,corpus_description,corpus_template,summary_generator,summary_generator_model_id,generator_prompt_variant,exp_id,MAP@10,MRR@10,NDCG@10,Recall@5,Recall@10,Recall@15,Recall@50,Recall@100,Recall@200,Recall@300,Hit@1,Hit@5,Hit@10,Hit@100,ft_experiment,ft_model_key,train_source,train_corpus_config,train_corpus_description,train_corpus_template,train_summary_generator,train_summary_generator_model_id,train_generator_prompt_variant,storal_size,storal_n_requested,storal_length_range,loss,temperature,epochs,early_stopping_metric,seed,batch_size,gradient_accumulation_steps,learning_rate,lora_r,lora_alpha,lora_dropout,model_output_dir,notes
Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,general,direct_moral_only,Generated direct moral only.,{direct_moral},gemma4-E2B,google/gemma-4-E2B-it,direct_moral,2026-05-19_18-47-46_qwen3_4b_sfull,0.138982,0.182611,0.166202,0.186153,0.256612,0.31754,0.489621,0.600823,0.745259,0.835329,0.098802,0.269461,0.351796,0.684132,ft_12_storal_transfer_clustered,qwen3_4b,storal_raw_story_transfer,storal_raw_story,STORAL moral-to-raw-story pairs; summaries are not available for STORAL training.,{story},,,,sfull,,,InfoNCE,0.05,10,ndcg@10,42,2,8,0.0001,64,128,0.05,/data/lior/ft_12_storal_transfer_clustered/models/qwen3_4b,One row per STORAL-trained model/size and clustered MORABLES evaluation corpus config.
Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,general,direct_moral_only,Generated direct moral only.,{direct_moral},gemma4-E4B,google/gemma-4-E4B-it,direct_moral,2026-05-19_17-59-17_qwen3_4b_sfull,0.166636,0.19744,0.188373,0.198503,0.269286,0.317814,0.481512,0.631836,0.772181,0.846607,0.127246,0.257485,0.342814,0.717066,ft_12_storal_transfer_clustered,qwen3_4b,storal_raw_story_transfer,storal_raw_story,STORAL moral-to-raw-story pairs; summaries are not available for STORAL training.,{story},,,,sfull,,,InfoNCE,0.05,10,ndcg@10,42,2,8,0.0001,64,128,0.05,/data/lior/ft_12_storal_transfer_clustered/models/qwen3_4b,One row per STORAL-trained model/size and clustered MORABLES evaluation corpus config.
Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,general,direct_moral_only,Generated direct moral only.,{direct_moral},gemma4-31B,google/gemma-4-31B-it,direct_moral,2026-05-19_17-12-04_qwen3_4b_sfull,0.271843,0.33512,0.311574,0.332211,0.416517,0.468064,0.644162,0.771033,0.858508,0.904865,0.238024,0.435629,0.516467,0.815868,ft_12_storal_transfer_clustered,qwen3_4b,storal_raw_story_transfer,storal_raw_story,STORAL moral-to-raw-story pairs; summaries are not available for STORAL training.,{story},,,,sfull,,,InfoNCE,0.05,10,ndcg@10,42,2,8,0.0001,64,128,0.05,/data/lior/ft_12_storal_transfer_clustered/models/qwen3_4b,One row per STORAL-trained model/size and clustered MORABLES evaluation corpus config.
Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,general,conceptual_abstract_only,Generated conceptual abstract only.,{conceptual_abstract},gemini,gemini-3-flash-preview,conceptual_abstract,2026-05-19_15-20-05_qwen3_4b_sfull,0.34502,0.399896,0.38724,0.414097,0.505464,0.571607,0.731188,0.815145,0.899775,0.941392,0.299401,0.504491,0.586826,0.857784,ft_12_storal_transfer_clustered,qwen3_4b,storal_raw_story_transfer,storal_raw_story,STORAL moral-to-raw-story pairs; summaries are not available for STORAL training.,{story},,,,sfull,,,InfoNCE,0.05,10,ndcg@10,42,2,8,0.0001,64,128,0.05,/data/lior/ft_12_storal_transfer_clustered/models/qwen3_4b,One row per STORAL-trained model/size and clustered MORABLES evaluation corpus config.
Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,general,conceptual_abstract_only,Generated conceptual abstract only.,{conceptual_abstract},gemma4-E2B,google/gemma-4-E2B-it,conceptual_abstract,2026-05-19_18-47-46_qwen3_4b_sfull,0.121475,0.163697,0.140975,0.155888,0.208134,0.261153,0.448478,0.562101,0.721557,0.818039,0.092814,0.226048,0.29491,0.654192,ft_12_storal_transfer_clustered,qwen3_4b,storal_raw_story_transfer,storal_raw_story,STORAL moral-to-raw-story pairs; summaries are not available for STORAL training.,{story},,,,sfull,,,InfoNCE,0.05,10,ndcg@10,42,2,8,0.0001,64,128,0.05,/data/lior/ft_12_storal_transfer_clustered/models/qwen3_4b,One row per STORAL-trained model/size and clustered MORABLES evaluation corpus config.
Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,general,conceptual_abstract_only,Generated conceptual abstract only.,{conceptual_abstract},gemma4-E4B,google/gemma-4-E4B-it,conceptual_abstract,2026-05-19_17-59-17_qwen3_4b_sfull,0.131761,0.179407,0.155647,0.165544,0.231537,0.277295,0.464421,0.58009,0.724825,0.823528,0.10479,0.241018,0.320359,0.673653,ft_12_storal_transfer_clustered,qwen3_4b,storal_raw_story_transfer,storal_raw_story,STORAL moral-to-raw-story pairs; summaries are not available for STORAL training.,{story},,,,sfull,,,InfoNCE,0.05,10,ndcg@10,42,2,8,0.0001,64,128,0.05,/data/lior/ft_12_storal_transfer_clustered/models/qwen3_4b,One row per STORAL-trained model/size and clustered MORABLES evaluation corpus config.
Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,general,conceptual_abstract_only,Generated conceptual abstract only.,{conceptual_abstract},gemma4-31B,google/gemma-4-31B-it,conceptual_abstract,2026-05-19_17-12-04_qwen3_4b_sfull,0.247137,0.305995,0.282559,0.309631,0.381986,0.436727,0.624701,0.749925,0.854516,0.898004,0.206587,0.402695,0.482036,0.805389,ft_12_storal_transfer_clustered,qwen3_4b,storal_raw_story_transfer,storal_raw_story,STORAL moral-to-raw-story pairs; summaries are not available for STORAL training.,{story},,,,sfull,,,InfoNCE,0.05,10,ndcg@10,42,2,8,0.0001,64,128,0.05,/data/lior/ft_12_storal_transfer_clustered/models/qwen3_4b,One row per STORAL-trained model/size and clustered MORABLES evaluation corpus config.
Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,general,cot_proverb_only,Generated cot_proverb output only.,{cot_proverb},gemini,gemini-3-flash-preview,cot_proverb,2026-05-19_15-20-05_qwen3_4b_sfull,0.317146,0.361719,0.355818,0.381911,0.464795,0.508433,0.656761,0.749726,0.854965,0.918638,0.269461,0.458084,0.538922,0.803892,ft_12_storal_transfer_clustered,qwen3_4b,storal_raw_story_transfer,storal_raw_story,STORAL moral-to-raw-story pairs; summaries are not available for STORAL training.,{story},,,,sfull,,,InfoNCE,0.05,10,ndcg@10,42,2,8,0.0001,64,128,0.05,/data/lior/ft_12_storal_transfer_clustered/models/qwen3_4b,One row per STORAL-trained model/size and clustered MORABLES evaluation corpus config.
Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,general,cot_proverb_only,Generated cot_proverb output only.,{cot_proverb},gemma4-E2B,google/gemma-4-E2B-it,cot_proverb,2026-05-19_18-47-46_qwen3_4b_sfull,0.133962,0.169531,0.156831,0.170908,0.234855,0.279291,0.444711,0.57016,0.719711,0.807735,0.094311,0.239521,0.315868,0.667665,ft_12_storal_transfer_clustered,qwen3_4b,storal_raw_story_transfer,storal_raw_story,STORAL moral-to-raw-story pairs; summaries are not available for STORAL training.,{story},,,,sfull,,,InfoNCE,0.05,10,ndcg@10,42,2,8,0.0001,64,128,0.05,/data/lior/ft_12_storal_transfer_clustered/models/qwen3_4b,One row per STORAL-trained model/size and clustered MORABLES evaluation corpus config.
Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,general,cot_proverb_only,Generated cot_proverb output only.,{cot_proverb},gemma4-E4B,google/gemma-4-E4B-it,cot_proverb,2026-05-19_17-59-17_qwen3_4b_sfull,0.091142,0.116074,0.102502,0.109755,0.154142,0.191367,0.333333,0.45025,0.609132,0.723827,0.05988,0.157186,0.215569,0.54491,ft_12_storal_transfer_clustered,qwen3_4b,storal_raw_story_transfer,storal_raw_story,STORAL moral-to-raw-story pairs; summaries are not available for STORAL training.,{story},,,,sfull,,,InfoNCE,0.05,10,ndcg@10,42,2,8,0.0001,64,128,0.05,/data/lior/ft_12_storal_transfer_clustered/models/qwen3_4b,One row per STORAL-trained model/size and clustered MORABLES evaluation corpus config.
Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,general,cot_proverb_only,Generated cot_proverb output only.,{cot_proverb},gemma4-31B,google/gemma-4-31B-it,cot_proverb,2026-05-19_17-12-04_qwen3_4b_sfull,0.200966,0.245493,0.23358,0.250474,0.33483,0.388698,0.532909,0.653767,0.768064,0.858708,0.170659,0.311377,0.402695,0.727545,ft_12_storal_transfer_clustered,qwen3_4b,storal_raw_story_transfer,storal_raw_story,STORAL moral-to-raw-story pairs; summaries are not available for STORAL training.,{story},,,,sfull,,,InfoNCE,0.05,10,ndcg@10,42,2,8,0.0001,64,128,0.05,/data/lior/ft_12_storal_transfer_clustered/models/qwen3_4b,One row per STORAL-trained model/size and clustered MORABLES evaluation corpus config.
Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,general,fable_direct_moral,Original fable followed by direct moral summary.,{fable}\n\nMoral summary: {direct_moral},gemini,gemini-3-flash-preview,direct_moral,2026-05-19_15-20-05_qwen3_4b_sfull,0.430013,0.4884,0.48178,0.525025,0.618663,0.674027,0.799476,0.879815,0.93236,0.960903,0.375749,0.615269,0.702096,0.913174,ft_12_storal_transfer_clustered,qwen3_4b,storal_raw_story_transfer,storal_raw_story,STORAL moral-to-raw-story pairs; summaries are not available for STORAL training.,{story},,,,sfull,,,InfoNCE,0.05,10,ndcg@10,42,2,8,0.0001,64,128,0.05,/data/lior/ft_12_storal_transfer_clustered/models/qwen3_4b,One row per STORAL-trained model/size and clustered MORABLES evaluation corpus config.
Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,general,fable_direct_moral,Original fable followed by direct moral summary.,{fable}\n\nMoral summary: {direct_moral},gemma4-E2B,google/gemma-4-E2B-it,direct_moral,2026-05-19_18-47-46_qwen3_4b_sfull,0.252601,0.301869,0.295271,0.324052,0.42273,0.48024,0.650424,0.77515,0.888548,0.940818,0.193114,0.416168,0.522455,0.835329,ft_12_storal_transfer_clustered,qwen3_4b,storal_raw_story_transfer,storal_raw_story,STORAL moral-to-raw-story pairs; summaries are not available for STORAL training.,{story},,,,sfull,,,InfoNCE,0.05,10,ndcg@10,42,2,8,0.0001,64,128,0.05,/data/lior/ft_12_storal_transfer_clustered/models/qwen3_4b,One row per STORAL-trained model/size and clustered MORABLES evaluation corpus config.
Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,general,fable_direct_moral,Original fable followed by direct moral summary.,{fable}\n\nMoral summary: {direct_moral},gemma4-E4B,google/gemma-4-E4B-it,direct_moral,2026-05-19_17-59-17_qwen3_4b_sfull,0.267894,0.316324,0.308482,0.334506,0.433782,0.49002,0.684306,0.79506,0.899401,0.939197,0.211078,0.417665,0.519461,0.845808,ft_12_storal_transfer_clustered,qwen3_4b,storal_raw_story_transfer,storal_raw_story,STORAL moral-to-raw-story pairs; summaries are not available for STORAL training.,{story},,,,sfull,,,InfoNCE,0.05,10,ndcg@10,42,2,8,0.0001,64,128,0.05,/data/lior/ft_12_storal_transfer_clustered/models/qwen3_4b,One row per STORAL-trained model/size and clustered MORABLES evaluation corpus config.
Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,general,fable_direct_moral,Original fable followed by direct moral summary.,{fable}\n\nMoral summary: {direct_moral},gemma4-31B,google/gemma-4-31B-it,direct_moral,2026-05-19_17-12-04_qwen3_4b_sfull,0.351146,0.407542,0.401311,0.425424,0.545484,0.603443,0.763049,0.854391,0.932884,0.960529,0.297904,0.510479,0.634731,0.890719,ft_12_storal_transfer_clustered,qwen3_4b,storal_raw_story_transfer,storal_raw_story,STORAL moral-to-raw-story pairs; summaries are not available for STORAL training.,{story},,,,sfull,,,InfoNCE,0.05,10,ndcg@10,42,2,8,0.0001,64,128,0.05,/data/lior/ft_12_storal_transfer_clustered/models/qwen3_4b,One row per STORAL-trained model/size and clustered MORABLES evaluation corpus config.
Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,general,direct_moral_fable,Direct moral summary followed by original fable.,Moral summary: {direct_moral}\n\n{fable},gemini,gemini-3-flash-preview,direct_moral,2026-05-19_15-20-05_qwen3_4b_sfull,0.414541,0.46933,0.464722,0.511128,0.60262,0.653518,0.801547,0.878219,0.940544,0.970185,0.359281,0.598802,0.688623,0.917665,ft_12_storal_transfer_clustered,qwen3_4b,storal_raw_story_transfer,storal_raw_story,STORAL moral-to-raw-story pairs; summaries are not available for STORAL training.,{story},,,,sfull,,,InfoNCE,0.05,10,ndcg@10,42,2,8,0.0001,64,128,0.05,/data/lior/ft_12_storal_transfer_clustered/models/qwen3_4b,One row per STORAL-trained model/size and clustered MORABLES evaluation corpus config.
Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,general,direct_moral_fable,Direct moral summary followed by original fable.,Moral summary: {direct_moral}\n\n{fable},gemma4-E2B,google/gemma-4-E2B-it,direct_moral,2026-05-19_18-47-46_qwen3_4b_sfull,0.27786,0.329858,0.314547,0.350998,0.422854,0.483159,0.686976,0.796382,0.902071,0.944561,0.223054,0.435629,0.516467,0.862275,ft_12_storal_transfer_clustered,qwen3_4b,storal_raw_story_transfer,storal_raw_story,STORAL moral-to-raw-story pairs; summaries are not available for STORAL training.,{story},,,,sfull,,,InfoNCE,0.05,10,ndcg@10,42,2,8,0.0001,64,128,0.05,/data/lior/ft_12_storal_transfer_clustered/models/qwen3_4b,One row per STORAL-trained model/size and clustered MORABLES evaluation corpus config.
Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,general,direct_moral_fable,Direct moral summary followed by original fable.,Moral summary: {direct_moral}\n\n{fable},gemma4-E4B,google/gemma-4-E4B-it,direct_moral,2026-05-19_17-59-17_qwen3_4b_sfull,0.288816,0.337751,0.330994,0.364172,0.457111,0.506487,0.699626,0.803618,0.906238,0.953293,0.229042,0.452096,0.547904,0.859281,ft_12_storal_transfer_clustered,qwen3_4b,storal_raw_story_transfer,storal_raw_story,STORAL moral-to-raw-story pairs; summaries are not available for STORAL training.,{story},,,,sfull,,,InfoNCE,0.05,10,ndcg@10,42,2,8,0.0001,64,128,0.05,/data/lior/ft_12_storal_transfer_clustered/models/qwen3_4b,One row per STORAL-trained model/size and clustered MORABLES evaluation corpus config.
Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,general,direct_moral_fable,Direct moral summary followed by original fable.,Moral summary: {direct_moral}\n\n{fable},gemma4-31B,google/gemma-4-31B-it,direct_moral,2026-05-19_17-12-04_qwen3_4b_sfull,0.3628,0.419601,0.410213,0.442241,0.546183,0.606163,0.7626,0.865818,0.940744,0.96492,0.30988,0.537425,0.631737,0.902695,ft_12_storal_transfer_clustered,qwen3_4b,storal_raw_story_transfer,storal_raw_story,STORAL moral-to-raw-story pairs; summaries are not available for STORAL training.,{story},,,,sfull,,,InfoNCE,0.05,10,ndcg@10,42,2,8,0.0001,64,128,0.05,/data/lior/ft_12_storal_transfer_clustered/models/qwen3_4b,One row per STORAL-trained model/size and clustered MORABLES evaluation corpus config.
Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,general,fable_conceptual_abstract,Original fable followed by conceptual abstract.,{fable}\n\nConceptual summary: {conceptual_abstract},gemini,gemini-3-flash-preview,conceptual_abstract,2026-05-19_15-20-05_qwen3_4b_sfull,0.417252,0.477126,0.470605,0.513473,0.612525,0.656811,0.813498,0.886951,0.947106,0.970883,0.365269,0.60479,0.697605,0.922156,ft_12_storal_transfer_clustered,qwen3_4b,storal_raw_story_transfer,storal_raw_story,STORAL moral-to-raw-story pairs; summaries are not available for STORAL training.,{story},,,,sfull,,,InfoNCE,0.05,10,ndcg@10,42,2,8,0.0001,64,128,0.05,/data/lior/ft_12_storal_transfer_clustered/models/qwen3_4b,One row per STORAL-trained model/size and clustered MORABLES evaluation corpus config.
Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,general,fable_conceptual_abstract,Original fable followed by conceptual abstract.,{fable}\n\nConceptual summary: {conceptual_abstract},gemma4-E2B,google/gemma-4-E2B-it,conceptual_abstract,2026-05-19_18-47-46_qwen3_4b_sfull,0.224827,0.27843,0.267196,0.294062,0.395634,0.459556,0.640419,0.747056,0.860629,0.921582,0.170659,0.381737,0.494012,0.811377,ft_12_storal_transfer_clustered,qwen3_4b,storal_raw_story_transfer,storal_raw_story,STORAL moral-to-raw-story pairs; summaries are not available for STORAL training.,{story},,,,sfull,,,InfoNCE,0.05,10,ndcg@10,42,2,8,0.0001,64,128,0.05,/data/lior/ft_12_storal_transfer_clustered/models/qwen3_4b,One row per STORAL-trained model/size and clustered MORABLES evaluation corpus config.
Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,general,fable_conceptual_abstract,Original fable followed by conceptual abstract.,{fable}\n\nConceptual summary: {conceptual_abstract},gemma4-E4B,google/gemma-4-E4B-it,conceptual_abstract,2026-05-19_17-59-17_qwen3_4b_sfull,0.247032,0.309579,0.289905,0.328343,0.410878,0.473777,0.680739,0.77505,0.891143,0.941317,0.203593,0.429641,0.525449,0.841317,ft_12_storal_transfer_clustered,qwen3_4b,storal_raw_story_transfer,storal_raw_story,STORAL moral-to-raw-story pairs; summaries are not available for STORAL training.,{story},,,,sfull,,,InfoNCE,0.05,10,ndcg@10,42,2,8,0.0001,64,128,0.05,/data/lior/ft_12_storal_transfer_clustered/models/qwen3_4b,One row per STORAL-trained model/size and clustered MORABLES evaluation corpus config.
Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,general,fable_conceptual_abstract,Original fable followed by conceptual abstract.,{fable}\n\nConceptual summary: {conceptual_abstract},gemma4-31B,google/gemma-4-31B-it,conceptual_abstract,2026-05-19_17-12-04_qwen3_4b_sfull,0.342855,0.399668,0.390824,0.438623,0.524227,0.579691,0.754915,0.839945,0.919286,0.952196,0.284431,0.52994,0.61976,0.881737,ft_12_storal_transfer_clustered,qwen3_4b,storal_raw_story_transfer,storal_raw_story,STORAL moral-to-raw-story pairs; summaries are not available for STORAL training.,{story},,,,sfull,,,InfoNCE,0.05,10,ndcg@10,42,2,8,0.0001,64,128,0.05,/data/lior/ft_12_storal_transfer_clustered/models/qwen3_4b,One row per STORAL-trained model/size and clustered MORABLES evaluation corpus config.
Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,general,conceptual_abstract_fable,Conceptual abstract followed by original fable.,Conceptual summary: {conceptual_abstract}\n\n{fable},gemini,gemini-3-flash-preview,conceptual_abstract,2026-05-19_15-20-05_qwen3_4b_sfull,0.417183,0.475364,0.464457,0.505015,0.595634,0.663174,0.812226,0.894087,0.950025,0.980165,0.371257,0.595808,0.673653,0.931138,ft_12_storal_transfer_clustered,qwen3_4b,storal_raw_story_transfer,storal_raw_story,STORAL moral-to-raw-story pairs; summaries are not available for STORAL training.,{story},,,,sfull,,,InfoNCE,0.05,10,ndcg@10,42,2,8,0.0001,64,128,0.05,/data/lior/ft_12_storal_transfer_clustered/models/qwen3_4b,One row per STORAL-trained model/size and clustered MORABLES evaluation corpus config.
Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,general,conceptual_abstract_fable,Conceptual abstract followed by original fable.,Conceptual summary: {conceptual_abstract}\n\n{fable},gemma4-E2B,google/gemma-4-E2B-it,conceptual_abstract,2026-05-19_18-47-46_qwen3_4b_sfull,0.24375,0.300178,0.28774,0.328668,0.416816,0.475549,0.64773,0.746806,0.87747,0.931088,0.196108,0.413174,0.505988,0.814371,ft_12_storal_transfer_clustered,qwen3_4b,storal_raw_story_transfer,storal_raw_story,STORAL moral-to-raw-story pairs; summaries are not available for STORAL training.,{story},,,,sfull,,,InfoNCE,0.05,10,ndcg@10,42,2,8,0.0001,64,128,0.05,/data/lior/ft_12_storal_transfer_clustered/models/qwen3_4b,One row per STORAL-trained model/size and clustered MORABLES evaluation corpus config.
Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,general,conceptual_abstract_fable,Conceptual abstract followed by original fable.,Conceptual summary: {conceptual_abstract}\n\n{fable},gemma4-E4B,google/gemma-4-E4B-it,conceptual_abstract,2026-05-19_17-59-17_qwen3_4b_sfull,0.269949,0.337178,0.321891,0.35489,0.461028,0.508184,0.684032,0.793438,0.896931,0.950848,0.224551,0.459581,0.567365,0.853293,ft_12_storal_transfer_clustered,qwen3_4b,storal_raw_story_transfer,storal_raw_story,STORAL moral-to-raw-story pairs; summaries are not available for STORAL training.,{story},,,,sfull,,,InfoNCE,0.05,10,ndcg@10,42,2,8,0.0001,64,128,0.05,/data/lior/ft_12_storal_transfer_clustered/models/qwen3_4b,One row per STORAL-trained model/size and clustered MORABLES evaluation corpus config.
Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,general,conceptual_abstract_fable,Conceptual abstract followed by original fable.,Conceptual summary: {conceptual_abstract}\n\n{fable},gemma4-31B,google/gemma-4-31B-it,conceptual_abstract,2026-05-19_17-12-04_qwen3_4b_sfull,0.349533,0.412558,0.397879,0.43256,0.529217,0.577495,0.759082,0.855614,0.92248,0.954192,0.308383,0.52994,0.621257,0.89521,ft_12_storal_transfer_clustered,qwen3_4b,storal_raw_story_transfer,storal_raw_story,STORAL moral-to-raw-story pairs; summaries are not available for STORAL training.,{story},,,,sfull,,,InfoNCE,0.05,10,ndcg@10,42,2,8,0.0001,64,128,0.05,/data/lior/ft_12_storal_transfer_clustered/models/qwen3_4b,One row per STORAL-trained model/size and clustered MORABLES evaluation corpus config.
